,time,t,fricv,shtfl,sp,u10,v10
99,2021-02-05 04:00:00,267.36795,0.41,-90.0,95870.0,-4.0987434,2.552374
100,2021-02-05 05:00:00,269.58423,0.38,-70.0,95840.0,-3.7393026,2.3765144
101,2021-02-05 06:00:00,270.78168,0.36,-64.0,95760.0,-3.6980667,2.0958042
102,2021-02-05 07:00:00,271.6159,0.47,-80.0,95660.0,-2.0383844,4.9221134
103,2021-02-05 08:00:00,272.45465,0.59,-19.0,95560.0,-3.7039976,5.0970135
104,2021-02-05 09:00:00,272.00528,0.7,-54.0,95370.0,-5.3482246,5.2501373
105,2021-02-05 10:00:00,272.10526,0.63,-50.0,95240.0,-4.5927525,4.9685287
106,2021-02-05 11:00:00,272.88477,0.67,-50.0,95160.0,-3.9028473,6.070158
107,2021-02-05 12:00:00,273.1624,0.68,-40.0,95130.0,-2.9784412,6.7009563
108,2021-02-05 13:00:00,273.1493,0.6,-20.0,95140.0,-2.4322414,5.912838
109,2021-02-05 14:00:00,273.13428,0.52,-30.0,95170.0,-0.52330494,5.6179104
110,2021-02-05 15:00:00,274.6208,0.51,-20.0,95140.0,0.37554455,5.4195766
111,2021-02-05 16:00:00,276.10944,0.48,-10.0,95150.0,0.8141966,5.05179
112,2021-02-05 17:00:00,275.68372,0.47,-30.0,95130.0,2.4446096,4.4553185
113,2021-02-05 18:00:00,276.08932,0.57,-20.0,95120.0,3.7926826,4.7392883
114,2021-02-05 19:00:00,275.59152,0.48,-10.0,95340.0,2.4376383,4.548353
115,2021-02-05 20:00:00,274.46463,0.44,-30.0,95280.0,3.6930323,3.0547085
116,2021-02-05 21:00:00,273.14294,0.33,-40.0,95300.0,2.7802706,2.621561
117,2021-02-05 22:00:00,272.28964,0.41,-60.0,95380.0,3.8552666,2.655346
118,2021-02-05 23:00:00,270.89676,0.5,-100.0,95470.0,4.007493,3.9443893
119,2021-02-06 00:00:00,270.66284,0.39,-70.0,95550.0,4.498063,0.5058327
120,2021-02-06 01:00:00,269.82928,0.28,-40.0,95610.0,3.2706423,0.7491627
121,2021-02-06 03:00:00,266.80603,0.59,-130.0,95860.0,6.1229973,2.19306
122,2021-02-06 04:00:00,266.4045,0.46,-100.0,95950.0,4.8072395,2.209423
123,2021-02-06 05:00:00,266.21188,0.14,-20.0,95930.0,3.430787,-0.07029915
124,2021-02-06 06:00:00,266.0399,0.41,-88.0,95860.0,3.7125854,2.9428177
125,2021-02-06 07:00:00,265.16672,0.1,-20.0,95780.0,2.6884632,0.9007168
126,2021-02-06 08:00:00,267.016,0.1,-10.0,95840.0,2.6764193,0.62314796
127,2021-02-06 09:00:00,267.66675,0.32,-50.0,95910.0,2.771821,2.501419
128,2021-02-06 10:00:00,267.88916,0.3,-40.0,95940.0,3.0862694,1.7709274
129,2021-02-06 11:00:00,267.284,0.46,-86.99745,95990.0,4.777236,2.075035
130,2021-02-06 12:00:00,266.5885,0.05,0.0,96060.0,1.5383072,-0.26815224
131,2021-02-06 13:00:00,265.7296,0.26,-40.0,96210.0,3.1117363,-0.9488392
132,2021-02-06 14:00:00,267.748,0.49,-30.0,96280.0,5.2672434,0.119413376
133,2021-02-06 15:00:00,269.68182,0.47,0.0,96410.0,4.941552,0.57048416
134,2021-02-06 16:00:00,271.79367,0.46,30.0,96470.0,4.4814377,1.8721695
135,2021-02-06 17:00:00,272.92926,0.51,50.0,96510.0,5.2035646,1.4143791
136,2021-02-06 18:00:00,273.11615,0.48,40.0,96440.0,4.8041105,1.6529942
137,2021-02-06 19:00:00,273.09943,0.53,30.0,96490.0,4.9260798,2.7708464
138,2021-02-06 21:00:00,270.03598,0.55,-30.0,96730.0,5.970621,-0.38868618
139,2021-02-06 22:00:00,267.40207,0.3,-50.0,96810.0,2.8314629,-2.1534195
140,2021-02-06 23:00:00,264.9381,0.15,-20.0,96890.0,3.015232,-1.8786087
141,2021-02-07 00:00:00,262.52795,0.09,-10.0,96960.0,-0.10841751,-2.591673
142,2021-02-07 01:00:00,259.00647,0.07,-20.0,96930.0,-0.40018654,-2.3593788
143,2021-02-07 02:00:00,257.14685,0.04,-10.0,97010.0,-0.21577454,-1.4431381
144,2021-02-07 03:00:00,254.31094,0.1,-30.0,96990.0,-0.8532963,-3.0623646
145,2021-02-07 04:00:00,253.36974,0.12,-40.0,96950.0,-3.1957436,-1.2834768
146,2021-02-07 05:00:00,254.63522,0.15,-40.0,96890.0,-4.030609,-0.85104275
147,2021-02-07 06:00:00,254.91388,0.14,-40.0,96810.0,-3.825635,0.90676403
148,2021-02-07 07:00:00,255.30183,0.16,-50.0,96710.0,-4.2588034,0.41918564
149,2021-02-07 08:00:00,255.32639,0.18,-50.0,96680.0,-4.6128235,0.47762108
150,2021-02-07 09:00:00,257.94574,0.14,-40.0,96650.0,-3.8577766,0.30215645
151,2021-02-07 10:00:00,262.8251,0.14,-20.0,96620.0,-3.2912397,0.9915657
152,2021-02-07 11:00:00,264.55862,0.27,-40.0,96560.0,-3.2604933,0.6480961
153,2021-02-07 12:00:00,265.88312,0.34,-50.0,96450.0,-3.637516,1.5248642
154,2021-02-07 13:00:00,266.5074,0.27,-40.0,96420.0,-2.9747276,1.2438068
155,2021-02-07 14:00:00,268.71906,0.32,-20.0,96400.0,-2.1529007,2.754036
156,2021-02-07 15:00:00,271.36743,0.45,20.0,96400.0,-1.8904762,4.322983
157,2021-02-07 16:00:00,272.18893,0.21,20.0,96400.0,0.15849113,2.140932
158,2021-02-07 17:00:00,273.10788,0.34,60.0,96420.0,2.9684906,-1.6755447
159,2021-02-07 18:00:00,271.6582,0.33,50.0,96390.0,2.0907345,-2.560482
160,2021-02-07 19:00:00,271.4481,0.49,70.0,96330.0,3.5057468,-3.717762
161,2021-02-07 20:00:00,270.3051,0.5,50.0,96370.0,4.006958,-3.446083
162,2021-02-07 21:00:00,268.40527,0.48,20.0,96460.0,3.8537712,-3.2541485
163,2021-02-07 22:00:00,266.19107,0.52,-30.0,96570.0,4.4909935,-3.3199196
164,2021-02-07 23:00:00,264.40253,0.43,-50.0,96650.0,4.419039,-1.9129276
165,2021-02-08 00:00:00,263.33603,0.41,-50.0,96770.0,4.4678307,-1.0779648
166,2021-02-08 01:00:00,261.82733,0.58,-80.0,96900.0,6.2309685,-1.4180126
167,2021-02-08 02:00:00,261.0114,0.59,-60.0,97060.0,5.953266,-2.376337
168,2021-02-08 03:00:00,259.18,0.42,-60.0,97070.0,4.395731,-1.8044949
169,2021-02-08 04:00:00,258.41367,0.53,-70.0,97160.0,5.512882,-1.9287224
170,2021-02-08 05:00:00,257.65613,0.45,-60.0,97220.0,4.6848583,-1.8418598
171,2021-02-08 06:00:00,257.1223,0.36,-50.0,97300.0,3.5875082,-2.004984
172,2021-02-08 07:00:00,256.1242,0.09,-10.0,97430.0,2.2740803,-1.0577412
173,2021-02-08 08:00:00,253.5386,0.1,-20.0,97480.0,2.5056133,-1.3935051
174,2021-02-08 09:00:00,251.47672,0.03,-10.0,97510.0,-0.15275478,-1.010807
175,2021-02-08 10:00:00,248.72339,0.03,-10.0,97600.0,-0.4850273,-0.75204086
176,2021-02-08 12:00:00,246.04709,0.03,-10.0,97720.0,-0.86793613,-0.64562416
177,2021-02-08 13:00:00,246.53337,0.04,-10.0,97690.0,-1.556488,-0.27575684
178,2021-02-08 14:00:00,252.97878,0.06,-10.0,97750.0,-1.829359,0.84591675
179,2021-02-08 15:00:00,262.8975,0.1,10.0,97870.0,-0.8470106,0.040563583
180,2021-02-08 16:00:00,269.6318,0.18,60.0,97880.0,1.5544348,-0.33114815
181,2021-02-08 17:00:00,271.412,0.21,70.0,97870.0,1.6969566,-0.85386467
182,2021-02-08 18:00:00,272.05072,0.15,50.0,97730.0,0.54259014,1.0728493
183,2021-02-08 19:00:00,271.51105,0.11,31.0,97700.0,0.12669563,0.85417175
184,2021-02-08 20:00:00,270.9983,0.18,40.0,97690.0,0.38764858,1.5678034
185,2021-02-08 21:00:00,268.9311,0.16,12.0,97680.0,0.30951214,1.5406971
186,2021-02-08 22:00:00,266.38147,0.17,-8.0,97660.0,0.2356224,1.9931984
187,2021-02-08 23:00:00,263.07245,0.07,-8.0,97680.0,-1.5947399,1.1836729
188,2021-02-09 00:00:00,261.12494,0.06,-10.0,97680.0,-1.9100161,0.020565033
189,2021-02-09 01:00:00,259.5144,0.07,-20.0,97670.0,-2.238181,0.7897415
190,2021-02-09 02:00:00,258.6983,0.07,-20.0,97660.0,-2.256507,0.62072086
191,2021-02-09 03:00:00,258.65497,0.07,-20.0,97680.0,-2.179697,0.75803375
192,2021-02-09 04:00:00,258.87753,0.04,-10.0,97670.0,-1.2441196,0.79809284
193,2021-02-09 05:00:00,259.20386,0.08,-20.0,97640.0,-1.7436285,1.8477392
194,2021-02-09 06:00:00,261.1802,0.09,-20.0,97590.0,-2.4035616,1.0590162
195,2021-02-09 07:00:00,263.70148,0.13,-20.0,97530.0,-1.624279,1.7620945
196,2021-02-09 08:00:00,263.11627,0.1,-20.0,97480.0,-2.5148516,1.1887197
197,2021-02-09 09:00:00,262.84183,0.1,-10.0,97440.0,-2.5491238,1.1438303
198,2021-02-09 10:00:00,265.16718,0.12,-12.0,97360.0,-2.427473,1.5729151
199,2021-02-09 11:00:00,267.12354,0.23,-10.0,97330.0,-2.3095827,1.3852606
200,2021-02-09 12:00:00,267.4657,0.21,0.0,97320.0,-1.8403015,1.281333
201,2021-02-09 13:00:00,267.0224,0.16,0.0,97310.0,-1.433526,0.7975025
202,2021-02-09 14:00:00,267.52936,0.2,10.0,97350.0,-1.6106167,1.1700916
203,2021-02-09 15:00:00,269.2013,0.14,10.0,97350.0,-0.94571304,1.0146723
204,2021-02-09 16:00:00,271.09448,0.09,20.0,97310.0,0.6779709,0.27738476
205,2021-02-09 17:00:00,273.73938,0.14,40.0,97250.0,1.067874,0.5830059
206,2021-02-09 18:00:00,273.162,0.22,40.0,97190.0,1.9561472,-0.4934597
207,2021-02-09 19:00:00,272.787,0.31,59.0,97160.0,2.515421,-1.7132025
208,2021-02-09 20:00:00,270.7906,0.37,46.0,97190.0,2.9425716,-2.3471088
209,2021-02-09 21:00:00,269.58423,0.38,29.0,97260.0,2.9189177,-2.6776752
210,2021-02-09 22:00:00,267.17657,0.3,-9.0,97290.0,2.4775753,-2.2040806
211,2021-02-09 23:00:00,265.63422,0.06,-4.0,97280.0,0.93522644,-1.3972969
212,2021-02-10 00:00:00,264.86536,0.08,-10.0,97340.0,1.3010788,-1.8499298
213,2021-02-10 01:00:00,264.9975,0.09,-9.0,97400.0,1.7246113,-1.6206598
214,2021-02-10 02:00:00,264.92316,0.03,0.0,97430.0,0.34976864,-1.03125
215,2021-02-10 03:00:00,265.01257,0.08,-10.0,97460.0,1.9174128,-1.1296349
216,2021-02-10 04:00:00,264.75153,0.08,-10.0,97500.0,1.7747879,-0.9633751
217,2021-02-10 05:00:00,264.70703,0.12,-10.0,97490.0,2.3901472,-1.657012
218,2021-02-10 06:00:00,264.55743,0.11,-10.0,97490.0,2.2327995,-1.4576397
219,2021-02-10 07:00:00,263.9675,0.07,-10.0,97510.0,1.9966278,-0.24174881
220,2021-02-10 08:00:00,263.07538,0.07,-10.0,97540.0,1.841794,-0.6511936
221,2021-02-10 09:00:00,261.4775,0.15,-20.0,97570.0,2.9289293,-2.0806675
222,2021-02-10 10:00:00,262.21936,0.26,-40.0,97600.0,2.6626148,-1.681468
223,2021-02-10 11:00:00,261.21356,0.12,-10.0,97660.0,2.291751,-1.6465435
224,2021-02-10 12:00:00,260.39215,0.09,-10.0,97730.0,1.7013674,-1.7704058
225,2021-02-10 13:00:00,259.78348,0.06,-10.0,97770.0,1.7745085,-0.38431072
226,2021-02-10 14:00:00,263.3188,0.24,0.0,97810.0,2.508955,-0.49574375
227,2021-02-10 15:00:00,266.9212,0.39,50.0,97830.0,3.9620056,-0.7233639
228,2021-02-10 16:00:00,269.60507,0.36,82.0,97830.0,3.5074968,-0.9064989
229,2021-02-10 17:00:00,271.1372,0.34,91.0,97750.0,2.9634495,-1.6291475
230,2021-02-10 18:00:00,271.5672,0.32,85.0,97680.0,2.7371445,-1.4923811
231,2021-02-10 19:00:00,271.35715,0.23,56.0,97640.0,2.0557814,-0.73509026
232,2021-02-10 20:00:00,270.5383,0.2,39.0,97600.0,1.3818569,-1.3093233
233,2021-02-10 21:00:00,269.12762,0.13,15.0,97590.0,0.7773571,-0.8821039
234,2021-02-10 22:00:00,266.4618,0.04,-1.0,97530.0,0.43623638,-0.97835827
235,2021-02-10 23:00:00,263.4984,0.1,-12.0,97510.0,-0.8806343,-2.4725761
236,2021-02-11 00:00:00,262.15198,0.07,-9.0,97530.0,-1.3938122,-1.5944614
237,2021-02-11 01:00:00,262.289,0.08,-12.0,97520.0,-2.1938944,-0.75375557
238,2021-02-11 02:00:00,261.4963,0.09,-16.0,97500.0,-2.0430698,-1.5620441
239,2021-02-11 03:00:00,261.8812,0.11,-21.0,97520.0,-1.0441904,-2.5561752
240,2021-02-11 04:00:00,263.02295,0.06,-10.0,97480.0,-0.4635229,-1.770278
241,2021-02-11 05:00:00,262.71753,0.06,-7.0,97470.0,-0.8876066,-1.7724304
242,2021-02-11 06:00:00,263.9588,0.06,-4.0,97490.0,-0.764761,-1.4377623
243,2021-02-11 07:00:00,263.68225,0.1,-9.0,97400.0,-1.1536236,-2.253662
244,2021-02-11 08:00:00,263.25494,0.12,-10.0,97420.0,-0.97710705,-2.9029493
245,2021-02-11 09:00:00,262.25226,0.07,-10.0,97430.0,-1.474803,-1.452796
246,2021-02-11 10:00:00,261.95734,0.06,-10.0,97460.0,-0.19087124,-1.727746
247,2021-02-11 11:00:00,262.34448,0.05,0.0,97460.0,-0.28122044,-1.5270958
248,2021-02-11 12:00:00,261.83984,0.06,-10.0,97500.0,-0.25185394,-1.7885971
249,2021-02-11 13:00:00,262.5821,0.07,-10.0,97510.0,1.5714245,-1.0122881
250,2021-02-11 14:00:00,265.95157,0.16,10.0,97580.0,1.0776901,-1.2447691
251,2021-02-11 15:00:00,268.37738,0.31,50.0,97620.0,2.6263752,-1.6674232
252,2021-02-11 16:00:00,270.3346,0.3,63.0,97630.0,2.5064182,-1.6674757
253,2021-02-11 17:00:00,271.84006,0.39,101.0,97610.0,3.1477356,-2.2714176
254,2021-02-11 18:00:00,271.3698,0.41,93.0,97570.0,3.2686539,-2.5247383
255,2021-02-11 19:00:00,271.01074,0.35,70.0,97590.0,2.3723602,-2.6209202
256,2021-02-11 20:00:00,270.07324,0.39,48.0,97560.0,3.008503,-2.756466
257,2021-02-11 21:00:00,268.33057,0.32,10.0,97600.0,2.1741638,-2.605052
258,2021-02-11 22:00:00,266.0792,0.36,-18.0,97590.0,1.5381145,-3.709073
259,2021-02-11 23:00:00,264.04697,0.44,-59.0,97620.0,1.8602657,-4.517458
260,2021-02-12 00:00:00,263.1086,0.1,-10.0,97670.0,1.1128559,-2.4028978
261,2021-02-12 01:00:00,262.18588,0.07,-10.0,97710.0,1.1952438,-1.5899668
262,2021-02-12 02:00:00,260.2767,0.09,-12.0,97750.0,-0.035491943,-2.5985165
263,2021-02-12 03:00:00,258.13727,0.1,-18.0,97770.0,-0.49855614,-2.6058712
264,2021-02-12 04:00:00,256.65958,0.11,-24.0,97810.0,-1.2560139,-2.5561676
265,2021-02-12 05:00:00,256.43213,0.09,-16.0,97760.0,-1.1847134,-2.4924955
266,2021-02-12 06:00:00,256.7918,0.07,-11.0,97760.0,-1.4213028,-1.7348137
267,2021-02-12 07:00:00,255.60638,0.05,-10.0,97820.0,-0.47214127,-1.6361179
268,2021-02-12 08:00:00,253.49673,0.13,-30.0,97750.0,-2.114668,-2.8736725
269,2021-02-12 09:00:00,255.3933,0.12,-20.0,97790.0,-2.1788979,-2.2841415
270,2021-02-12 10:00:00,257.1167,0.08,-10.0,97770.0,-1.5384026,-1.8472252
271,2021-02-12 11:00:00,255.84796,0.1,-20.0,97810.0,-1.5098495,-2.496027
272,2021-02-12 12:00:00,254.93477,0.09,-20.0,97800.0,-1.2985554,-2.16321
273,2021-02-12 13:00:00,257.72635,0.1,-10.0,97770.0,-1.1431427,-2.4510288
274,2021-02-12 14:00:00,262.01355,0.11,0.0,97830.0,-0.93344307,-0.6910763
275,2021-02-12 15:00:00,266.60782,0.21,40.0,97760.0,-0.53647804,-1.9317608
276,2021-02-12 16:00:00,269.69257,0.18,60.0,97750.0,0.029663086,-1.6218414
277,2021-02-12 17:00:00,269.7375,0.16,48.0,97720.0,1.0048676,-1.022152
278,2021-02-12 18:00:00,270.1988,0.19,56.0,97710.0,1.5559654,-0.4608307
279,2021-02-12 19:00:00,270.18024,0.18,54.0,97670.0,1.5408497,-0.59213257
280,2021-02-12 20:00:00,269.07373,0.14,35.0,97590.0,0.80430794,-0.90169716
281,2021-02-12 21:00:00,267.04852,0.25,30.0,97620.0,1.1699047,-2.1796112
282,2021-02-12 22:00:00,264.2586,0.15,1.0,97590.0,1.0426216,-1.2529335
283,2021-02-12 23:00:00,260.9278,0.05,-3.0,97620.0,1.3660927,-0.5641451
284,2021-02-13 00:00:00,259.58194,0.08,-10.0,97670.0,1.7597609,-1.3151245
285,2021-02-13 01:00:00,258.56284,0.1,-13.0,97730.0,1.312685,-2.5128975
286,2021-02-13 02:00:00,257.47824,0.09,-15.0,97690.0,0.6861172,-2.5638847
287,2021-02-13 03:00:00,256.224,0.1,-20.0,97780.0,2.0377827,-2.040945
288,2021-02-13 04:00:00,255.77364,0.09,-10.0,97830.0,1.5192184,-2.175167
289,2021-02-13 05:00:00,255.39711,0.1,-20.0,97810.0,0.22373962,-2.804367
290,2021-02-13 06:00:00,255.81834,0.08,-10.0,97830.0,0.019639969,-2.4348106
291,2021-02-13 07:00:00,256.2487,0.11,-20.0,97760.0,-0.6481056,-2.9598389
292,2021-02-13 08:00:00,256.36172,0.07,-10.0,97750.0,0.24463844,-2.074067
293,2021-02-13 09:00:00,255.57057,0.06,-10.0,97760.0,0.6758518,-1.6948986
294,2021-02-13 10:00:00,254.96939,0.1,-20.0,97780.0,0.16457367,-2.8940353
295,2021-02-13 11:00:00,255.17987,0.07,-10.0,97780.0,-0.30869102,-2.1683254
296,2021-02-13 12:00:00,255.39273,0.07,-10.0,97770.0,-1.0418301,-2.0316544
297,2021-02-13 13:00:00,256.28763,0.08,-10.0,97800.0,-0.022407532,-2.385704
298,2021-02-13 14:00:00,261.34192,0.03,0.0,97770.0,0.8339939,0.47023106
299,2021-02-13 15:00:00,267.2163,0.08,20.0,97790.0,0.30862045,-0.5049162
300,2021-02-13 16:00:00,270.19144,0.24,70.0,97690.0,0.27464676,-2.2143888
