,time,t,fricv,shtfl,sp,u10,v10
183,2021-02-08 19:00:00,272.57355,0.11,15.0,100710.0,0.62669563,1.0416718
184,2021-02-08 20:00:00,274.6233,0.16,30.0,100690.0,0.38764858,1.7553034
185,2021-02-08 21:00:00,272.9936,0.24,29.0,100730.0,0.30951214,2.978197
186,2021-02-08 22:00:00,270.13147,0.13,-5.0,100730.0,-0.5143776,1.8681984
187,2021-02-08 23:00:00,268.00995,0.08,-6.0,100750.0,0.7802601,1.9961729
188,2021-02-09 00:00:00,268.62494,0.07,0.0,100770.0,0.96498394,1.270565
189,2021-02-09 01:00:00,269.3269,0.09,0.0,100780.0,0.6368189,0.9772415
190,2021-02-09 02:00:00,267.1983,0.04,0.0,100820.0,0.9309931,0.62072086
191,2021-02-09 03:00:00,266.52997,0.07,0.0,100830.0,1.320303,1.1330338
192,2021-02-09 04:00:00,266.06503,0.06,0.0,100810.0,1.5058804,0.98559284
193,2021-02-09 05:00:00,265.51636,0.1,-10.0,100770.0,1.9438715,1.4102392
194,2021-02-09 06:00:00,264.8052,0.02,0.0,100780.0,0.9089384,0.18401623
195,2021-02-09 07:00:00,266.20148,0.03,0.0,100760.0,0.938221,0.3870945
196,2021-02-09 08:00:00,267.30377,0.01,0.0,100720.0,0.29764843,-0.31128025
197,2021-02-09 09:00:00,264.15433,0.02,0.0,100660.0,-0.29912376,-0.8561697
198,2021-02-09 10:00:00,266.41718,0.02,0.0,100660.0,-0.23997307,-0.7395849
199,2021-02-09 11:00:00,267.12354,0.13,0.0,100630.0,-0.5595827,-1.5522394
200,2021-02-09 12:00:00,266.1532,0.13,0.0,100510.0,-1.1528015,-1.343667
201,2021-02-09 13:00:00,266.3974,0.07,0.0,100480.0,-0.05852604,-0.8899975
202,2021-02-09 14:00:00,268.02936,0.08,10.0,100420.0,-0.23561668,-0.8924084
203,2021-02-09 15:00:00,269.0138,0.12,10.0,100340.0,-0.88321304,-1.1728277
204,2021-02-09 16:00:00,269.96948,0.15,10.0,100280.0,-0.6970291,-1.7851152
205,2021-02-09 17:00:00,270.23938,0.15,10.0,100190.0,-0.24462605,-1.7919941
206,2021-02-09 18:00:00,271.287,0.13,10.0,100080.0,0.018647194,-1.6184597
207,2021-02-09 19:00:00,272.162,0.1,11.0,99980.0,-0.9220791,-0.7757025
208,2021-02-09 20:00:00,271.8531,0.12,8.0,99980.0,-0.80742836,-1.2846088
209,2021-02-09 21:00:00,271.83423,0.08,5.0,99970.0,-0.83108234,-0.36517525
210,2021-02-09 22:00:00,269.23907,0.01,0.0,99980.0,-0.1474247,-0.14158058
211,2021-02-09 23:00:00,265.38422,0.02,-2.0,99990.0,-0.37727356,0.6027031
212,2021-02-10 00:00:00,261.67786,0.01,0.0,100060.0,-0.0739212,-0.16242981
213,2021-02-10 01:00:00,261.56,0.05,-7.0,100140.0,1.1621113,-1.2456598
214,2021-02-10 02:00:00,265.79816,0.06,-10.0,100170.0,1.1622686,-1.53125
215,2021-02-10 03:00:00,268.57507,0.2,-20.0,100220.0,2.6049128,-1.5046349
216,2021-02-10 04:00:00,269.50153,0.02,0.0,100240.0,-0.037712097,-0.8383751
217,2021-02-10 05:00:00,268.89453,0.06,0.0,100280.0,-0.6723528,-0.15701199
218,2021-02-10 06:00:00,268.55743,0.06,0.0,100310.0,-0.01720047,0.6673603
219,2021-02-10 07:00:00,267.7175,0.21,10.0,100350.0,1.4341278,2.2582512
220,2021-02-10 08:00:00,265.07538,0.12,-20.0,100370.0,3.029294,0.8488064
221,2021-02-10 09:00:00,263.54,0.09,-10.0,100390.0,2.1789293,-1.4556675
222,2021-02-10 10:00:00,260.03186,0.04,-10.0,100450.0,1.6001148,-0.18146801
223,2021-02-10 11:00:00,257.65106,0.05,-10.0,100500.0,1.7292509,0.7909565
224,2021-02-10 12:00:00,257.95465,0.06,-10.0,100560.0,1.7638674,1.2920942
225,2021-02-10 13:00:00,259.22098,0.07,-10.0,100610.0,2.3370085,-0.5093107
226,2021-02-10 14:00:00,266.5688,0.07,0.0,100690.0,1.446455,-1.1832438
227,2021-02-10 15:00:00,271.6087,0.29,30.0,100670.0,2.8995056,-2.3483639
228,2021-02-10 16:00:00,273.23007,0.34,54.0,100690.0,4.132497,-1.4064989
229,2021-02-10 17:00:00,274.0747,0.31,55.0,100650.0,3.4634495,-1.7541475
230,2021-02-10 18:00:00,275.8797,0.25,61.0,100560.0,2.9871445,-0.8048811
231,2021-02-10 19:00:00,275.60715,0.26,51.0,100510.0,3.0557814,-1.1100903
232,2021-02-10 20:00:00,274.9133,0.22,28.0,100490.0,2.631857,-0.9343233
233,2021-02-10 21:00:00,273.75262,0.23,12.0,100490.0,2.777357,-1.2571039
234,2021-02-10 22:00:00,272.3993,0.16,-6.0,100430.0,2.0612364,-1.1033583
235,2021-02-10 23:00:00,270.1234,0.04,-3.0,100450.0,1.2443657,0.52742386
236,2021-02-11 00:00:00,270.40198,0.03,-2.0,100470.0,1.0436878,0.34303856
237,2021-02-11 01:00:00,270.8515,0.02,-1.0,100430.0,0.3686056,-0.69125557
238,2021-02-11 02:00:00,271.1213,0.01,-1.0,100420.0,-0.04306984,0.37545586
239,2021-02-11 03:00:00,271.1312,0.02,-1.0,100440.0,0.4558096,-0.36867523
240,2021-02-11 04:00:00,270.64795,0.03,0.0,100470.0,-0.08852291,-1.020278
241,2021-02-11 05:00:00,270.40503,0.22,-4.0,100470.0,-0.5126066,-3.0224304
242,2021-02-11 06:00:00,269.0838,0.21,-3.0,100380.0,-0.20226097,-2.8127623
243,2021-02-11 07:00:00,266.55725,0.11,-9.0,100370.0,-0.028623581,-2.691162
244,2021-02-11 08:00:00,266.94244,0.15,-10.0,100370.0,-0.78960705,-2.2154493
245,2021-02-11 09:00:00,266.68976,0.17,-10.0,100340.0,-0.662303,-2.577796
246,2021-02-11 10:00:00,268.26984,0.16,0.0,100340.0,-0.81587124,-1.915246
247,2021-02-11 11:00:00,267.90698,0.14,0.0,100370.0,-0.71872044,-1.7770958
248,2021-02-11 12:00:00,265.27734,0.02,0.0,100310.0,-0.56435394,-0.7260971
249,2021-02-11 13:00:00,268.9571,0.06,0.0,100390.0,-0.6160755,-0.4497881
250,2021-02-11 14:00:00,270.63907,0.11,20.0,100410.0,-1.1723099,-0.1822691
251,2021-02-11 15:00:00,274.56488,0.08,30.0,100430.0,-0.7486248,-0.29242325
252,2021-02-11 16:00:00,276.0846,0.05,22.0,100410.0,-0.43108177,-0.1049757
253,2021-02-11 17:00:00,275.59006,0.03,12.0,100390.0,0.2727356,0.16608238
254,2021-02-11 18:00:00,274.6198,0.11,19.0,100300.0,1.0186539,-0.7122383
255,2021-02-11 19:00:00,275.57324,0.35,50.0,100260.0,3.3098602,-2.9959202
256,2021-02-11 20:00:00,274.69824,0.33,30.0,100270.0,2.758503,-3.318966
257,2021-02-11 21:00:00,273.14307,0.36,10.0,100270.0,2.2991638,-4.167552
258,2021-02-11 22:00:00,271.2667,0.33,-12.0,100360.0,1.7881145,-4.084073
259,2021-02-11 23:00:00,269.10947,0.28,-38.0,100410.0,3.0477657,-2.704958
260,2021-02-12 00:00:00,267.9211,0.32,-60.0,100460.0,3.050356,-3.5903978
261,2021-02-12 01:00:00,267.56088,0.14,-20.0,100530.0,1.7577438,-2.8399668
262,2021-02-12 02:00:00,267.9642,0.22,-36.0,100470.0,1.402008,-3.2235165
263,2021-02-12 03:00:00,267.94977,0.11,-11.0,100590.0,1.9389439,-1.9808712
264,2021-02-12 04:00:00,267.47208,0.26,-28.0,100580.0,2.2439861,-2.9936676
265,2021-02-12 05:00:00,266.43213,0.09,-7.0,100600.0,1.6902866,-1.5549955
266,2021-02-12 06:00:00,265.8543,0.15,-13.0,100580.0,1.5786972,-1.8598137
267,2021-02-12 07:00:00,265.79388,0.22,-20.0,100560.0,2.8403587,-1.6986179
268,2021-02-12 08:00:00,265.24673,0.3,-30.0,100590.0,2.822832,-3.1236725
269,2021-02-12 09:00:00,264.9558,0.28,-20.0,100600.0,2.8836021,-2.7216415
270,2021-02-12 10:00:00,264.1792,0.13,-10.0,100640.0,1.3365974,-1.4722252
271,2021-02-12 11:00:00,263.59796,0.03,0.0,100640.0,0.55265045,-0.683527
272,2021-02-12 12:00:00,262.12225,0.02,0.0,100670.0,-0.7985554,0.024290085
273,2021-02-12 13:00:00,263.78885,0.01,0.0,100700.0,0.0443573,0.17397118
274,2021-02-12 14:00:00,267.45105,0.17,20.0,100720.0,-1.5584431,-1.4410763
275,2021-02-12 15:00:00,269.42032,0.24,50.0,100680.0,-1.036478,-2.8067608
276,2021-02-12 16:00:00,270.81757,0.21,60.0,100680.0,-1.9703369,-1.5593414
277,2021-02-12 17:00:00,271.7375,0.14,43.0,100630.0,-1.3701324,-0.77215195
278,2021-02-12 18:00:00,271.8238,0.16,43.0,100550.0,-1.8190346,0.16416931
279,2021-02-12 19:00:00,271.74274,0.12,26.0,100530.0,-0.8341503,0.97036743
280,2021-02-12 20:00:00,271.01123,0.09,15.0,100490.0,-1.0081921,0.03580284
281,2021-02-12 21:00:00,269.92352,0.12,10.0,100500.0,-1.4550953,0.070388794
282,2021-02-12 22:00:00,268.6961,0.07,-1.0,100550.0,-0.8323784,-0.7529335
283,2021-02-12 23:00:00,268.4903,0.12,-6.0,100580.0,-1.6339073,-1.0016451
284,2021-02-13 00:00:00,268.01944,0.08,0.0,100580.0,-0.80273914,-1.8776245
285,2021-02-13 01:00:00,268.43784,0.18,-10.0,100570.0,-2.187315,-1.4503975
286,2021-02-13 02:00:00,266.91574,0.09,-8.0,100590.0,-1.3138828,-2.0638847
287,2021-02-13 03:00:00,266.849,0.1,-10.0,100600.0,-0.08721733,-2.540945
288,2021-02-13 04:00:00,267.08612,0.06,0.0,100610.0,-0.23078156,-1.8001671
289,2021-02-13 05:00:00,266.6471,0.19,-10.0,100660.0,-0.026260376,-2.804367
290,2021-02-13 06:00:00,266.38086,0.24,-10.0,100620.0,-0.66786003,-3.3098106
291,2021-02-13 07:00:00,266.1237,0.22,-10.0,100610.0,-0.8356056,-2.9598389
292,2021-02-13 08:00:00,265.92422,0.3,-10.0,100600.0,-1.1928616,-3.886567
293,2021-02-13 09:00:00,265.07056,0.22,-10.0,100620.0,-1.4491482,-2.7573986
294,2021-02-13 10:00:00,264.2819,0.26,-10.0,100630.0,-1.7729263,-3.0815353
295,2021-02-13 11:00:00,263.30487,0.26,-10.0,100630.0,-1.621191,-3.2933254
296,2021-02-13 12:00:00,262.51773,0.2,-10.0,100680.0,-1.2918301,-2.5316544
297,2021-02-13 13:00:00,263.41263,0.3,0.0,100720.0,-1.9599075,-3.448204
298,2021-02-13 14:00:00,265.90442,0.35,40.0,100770.0,-2.291006,-3.967269
299,2021-02-13 15:00:00,267.9663,0.39,80.0,100740.0,-2.1913795,-4.442416
300,2021-02-13 16:00:00,268.69144,0.34,154.0,100720.0,-2.7878532,-3.1518888
