Unnamed: 0,time,t,fricv,shtfl,sp,u10,v10
,2021-04-20 11:00:00,281.2338256835937,0.1500000059604644,5.0,98250.0,1.3618898391723633,-0.9288740158081056
,2021-04-20 12:00:00,281.9127197265625,0.209999993443489,25.0,98340.0,2.0043821334838867,-1.183673858642578
,2021-04-20 13:00:00,283.5892028808594,0.2199999988079071,70.0,98400.0,2.1224966049194336,-0.5122165679931641
,2021-04-20 14:00:00,287.9104309082031,0.1800000071525573,182.0,98380.0,1.5370454788208008,-0.0478878021240234
,2021-04-20 15:00:00,291.8721923828125,0.1800000071525573,310.0,98390.0,1.2748374938964844,0.4376001358032226
,2021-04-20 16:00:00,294.2867431640625,0.3100000023841858,352.0,98350.0,2.7524147033691406,1.1539669036865234
,2021-04-20 17:00:00,295.9896850585937,0.3100000023841858,369.0,98270.0,2.84914779663086,0.8144855499267578
,2021-04-20 18:00:00,296.00146484375,0.3000000119209289,345.0,98200.0,2.862743377685547,-0.225468635559082
,2021-04-20 19:00:00,297.2585754394531,0.2800000011920929,320.0,98110.0,2.5718202590942383,0.6113176345825195
,2021-04-20 20:00:00,296.6288146972656,0.3499999940395355,303.0,98030.0,3.249213218688965,-1.4334831237792969
,2021-04-20 21:00:00,293.7670593261719,0.4600000083446502,274.0,97990.0,2.6288280487060547,-4.265325546264648
,2021-04-20 22:00:00,289.1855773925781,0.5,170.0,98020.0,0.8563222885131836,-5.659540176391602
,2021-04-20 23:00:00,285.4772644042969,0.4699999988079071,89.0,98010.0,1.1739387512207031,-5.237098693847656
,2021-04-21 00:00:00,281.8642883300781,0.4199999868869781,3.0,98000.0,0.3552017211914062,-4.990785598754883
,2021-04-21 01:00:00,280.14569091796875,0.3400000035762787,10.0,98030.0,0.0100202560424804,-4.002710342407227
,2021-04-21 02:00:00,278.8795471191406,0.3000000119209289,4.0,98080.0,0.5426387786865234,-3.483217239379883
,2021-04-21 03:00:00,277.63873291015625,0.2000000029802322,-3.0,98010.0,-0.1074886322021484,-2.4353103637695312
,2021-04-21 04:00:00,276.64288330078125,0.3000000119209289,-12.0,97960.0,0.6996870040893555,-3.588434219360352
,2021-04-21 05:00:00,276.0080871582031,0.2599999904632568,-7.0,97930.0,0.4070854187011719,-3.169713973999023
,2021-04-21 06:00:00,275.5606384277344,0.270000010728836,-15.0,97850.0,0.6185741424560547,-3.346050262451172
,2021-04-21 07:00:00,275.05816650390625,0.2399999946355819,-12.0,97850.0,1.1373939514160156,-2.7748241424560547
,2021-04-21 08:00:00,275.93707275390625,0.2599999904632568,7.0,97850.0,2.0367889404296875,-2.3410205841064453
,2021-04-21 09:00:00,275.4101257324219,0.25,11.0,97840.0,1.082683563232422,-2.687746047973633
,2021-04-21 10:00:00,275.11376953125,0.25,21.0,97900.0,1.8816795349121087,-2.183809280395508
,2021-04-21 11:00:00,273.8358154296875,0.25,0.0,97960.0,2.080503463745117,-2.290966033935547
,2021-04-21 12:00:00,273.7655029296875,0.3199999928474426,14.0,98050.0,2.1417999267578125,-3.094623565673828
,2021-04-21 13:00:00,273.68951416015625,0.270000010728836,2.0,98140.0,2.2763671875,-2.3803863525390625
,2021-04-21 14:00:00,274.66754150390625,0.3700000047683716,33.0,98190.0,2.7810134887695312,-3.3995094299316406
,2021-04-21 15:00:00,275.4209289550781,0.3700000047683716,56.0,98300.0,2.82381534576416,-3.266237258911133
,2021-04-21 16:00:00,277.6691589355469,0.4399999976158142,110.0,98340.0,4.350435256958008,-2.649568557739258
,2021-04-21 17:00:00,277.73779296875,0.4399999976158142,74.0,98340.0,4.54027271270752,-2.301475524902344
,2021-04-21 18:00:00,277.2870483398437,0.449999988079071,70.0,98350.0,4.621243476867676,-2.363048553466797
,2021-04-21 19:00:00,277.9930419921875,0.4300000071525574,37.0,98350.0,4.637428283691406,-1.7820053100585938
,2021-04-21 20:00:00,278.62823486328125,0.4300000071525574,60.0,98320.0,4.454490661621094,-2.3552169799804688
,2021-04-21 21:00:00,278.0138854980469,0.550000011920929,36.0,98310.0,5.923901557922363,-2.486395835876465
,2021-04-21 22:00:00,278.03826904296875,0.4799999892711639,63.0,98360.0,5.072992324829102,-2.469537734985352
,2021-04-21 23:00:00,276.1104431152344,0.4399999976158142,-3.0,98390.0,2.989474296569824,-4.322412490844727
,2021-04-22 00:00:00,275.2249450683594,0.3499999940395355,5.0,98420.0,2.856721878051758,-2.969594955444336
,2021-04-22 01:00:00,273.24151611328125,0.1500000059604644,-10.0,98400.0,2.1064414978027344,-0.2437496185302734
,2021-04-22 02:00:00,272.766845703125,0.0199999995529651,-1.0,98490.0,0.2738876342773437,0.8216724395751953
,2021-04-22 03:00:00,272.515625,0.0199999995529651,-1.0,98470.0,-0.1388530731201172,0.7875041961669922
,2021-04-22 04:00:00,273.69305419921875,0.0799999982118606,-1.0,98470.0,0.8703536987304688,0.6064701080322266
,2021-04-22 05:00:00,273.0416259765625,0.1299999952316284,-4.0,98450.0,0.9728031158447266,1.4466094970703125
,2021-04-22 06:00:00,272.54107666015625,0.0900000035762786,-5.0,98420.0,1.3012561798095703,1.439714431762695
,2021-04-22 07:00:00,273.561767578125,0.2000000029802322,1.0,98380.0,1.7197952270507812,1.6638822555541992
,2021-04-22 08:00:00,272.36328125,0.1700000017881393,-14.0,98370.0,2.220900535583496,0.9203901290893556
,2021-04-22 09:00:00,273.2164306640625,0.2300000041723251,-5.0,98390.0,2.7876110076904297,0.4194612503051758
,2021-04-22 10:00:00,272.4544677734375,0.209999993443489,-18.0,98420.0,2.632443428039551,0.916311264038086
,2021-04-22 11:00:00,272.42449951171875,0.2300000041723251,-18.0,98500.0,2.823897361755371,1.074005126953125
,2021-04-22 12:00:00,274.3654479980469,0.3000000119209289,15.0,98570.0,3.283327102661133,1.118511199951172
,2021-04-22 13:00:00,276.94073486328125,0.449999988079071,86.0,98600.0,5.190498352050781,-0.353982925415039
,2021-04-22 14:00:00,279.30438232421875,0.5099999904632568,169.0,98640.0,5.647167205810547,-1.6049518585205078
,2021-04-22 15:00:00,282.3668212890625,0.4300000071525574,240.0,98650.0,4.417354583740234,-1.4101600646972656
,2021-04-22 16:00:00,285.22442626953125,0.3899999856948852,311.0,98640.0,3.643921852111816,-1.80239486694336
,2021-04-22 17:00:00,286.5105895996094,0.5400000214576721,419.0,98620.0,5.882990837097168,-1.0773086547851562
,2021-04-22 18:00:00,285.384765625,0.5600000023841858,295.0,98540.0,6.256601333618164,-0.3997611999511719
,2021-04-22 19:00:00,284.47119140625,0.550000011920929,246.0,98570.0,6.16989803314209,-0.3836250305175781
,2021-04-22 20:00:00,282.681884765625,0.5199999809265137,120.0,98530.0,5.942342758178711,-0.4706935882568359
,2021-04-22 21:00:00,283.9410400390625,0.5199999809265137,160.0,98480.0,5.962431907653809,-0.1938381195068359
,2021-04-22 22:00:00,282.1791381835937,0.5400000214576721,85.0,98500.0,6.276156425476074,0.1302299499511718
,2021-04-22 23:00:00,279.9902648925781,0.4199999868869781,12.0,98560.0,4.825376510620117,-0.9634780883789062
,2021-04-23 00:00:00,278.59735107421875,0.4000000059604645,-13.0,98590.0,4.6643476486206055,-0.8233833312988281
,2021-04-23 01:00:00,279.0129699707031,0.2000000029802322,-6.0,98650.0,1.6987533569335938,1.8450584411621087
,2021-04-23 02:00:00,277.6625671386719,0.1099999994039535,-7.0,98690.0,1.3495464324951172,1.0617694854736328
,2021-04-23 03:00:00,277.0610046386719,0.1400000005960464,-12.0,98720.0,0.9363193511962892,1.906580924987793
,2021-04-23 04:00:00,275.6466979980469,0.0199999995529651,-1.0,98740.0,0.5627832412719727,0.2808942794799804
,2021-04-23 05:00:00,274.71051025390625,0.0299999993294477,-2.0,98740.0,-0.1037797927856445,1.013505935668945
,2021-04-23 06:00:00,273.76348876953125,0.050000000745058,-4.0,98700.0,-0.4352893829345703,1.5730915069580078
,2021-04-23 07:00:00,273.1910095214844,0.050000000745058,-4.0,98700.0,-0.0017900466918945,1.6269798278808594
,2021-04-23 08:00:00,272.808837890625,0.0199999995529651,-1.0,98710.0,0.2932319641113281,0.6839895248413086
,2021-04-23 09:00:00,272.2110900878906,0.0299999993294477,-2.0,98760.0,0.2261037826538086,0.8974885940551758
,2021-04-23 10:00:00,272.03228759765625,0.0199999995529651,-1.0,98740.0,-0.3799524307250976,0.8323192596435547
,2021-04-23 11:00:00,272.09100341796875,0.0299999993294477,-2.0,98750.0,-0.7857208251953125,0.8585233688354492
,2021-04-23 12:00:00,275.77197265625,0.1099999994039535,2.0,98800.0,0.5889854431152344,1.0946779251098633
,2021-04-23 13:00:00,280.2892150878906,0.2599999904632568,48.0,98810.0,2.425905227661133,1.5705957412719729
,2021-04-23 14:00:00,284.4522399902344,0.4000000059604645,114.0,98780.0,4.1825714111328125,1.628740310668945
,2021-04-23 15:00:00,288.9471740722656,0.4099999964237213,209.0,98750.0,4.076791763305664,1.925509452819824
,2021-04-23 16:00:00,292.28955078125,0.4600000083446502,315.0,98760.0,4.671333312988281,1.8504705429077148
,2021-04-23 17:00:00,294.0651550292969,0.4900000095367431,355.0,98710.0,4.969707489013672,1.814237594604492
,2021-04-23 18:00:00,295.0849609375,0.5099999904632568,392.0,98670.0,5.332904815673828,1.4294309616088867
,2021-04-23 19:00:00,293.0397644042969,0.5199999809265137,269.0,98650.0,5.4303131103515625,1.938136100769043
,2021-04-23 20:00:00,291.0447082519531,0.4900000095367431,140.0,98590.0,5.504153251647949,1.0958194732666016
,2021-04-23 21:00:00,293.1469116210937,0.4300000071525574,208.0,98540.0,4.46431827545166,1.494707107543945
,2021-04-23 22:00:00,290.59088134765625,0.4199999868869781,104.0,98530.0,4.292037010192871,1.995711326599121
,2021-04-23 23:00:00,288.5804443359375,0.3300000131130218,12.0,98550.0,3.786714553833008,1.0858097076416016
,2021-04-24 00:00:00,285.76727294921875,0.1099999994039535,-10.0,98580.0,1.9819393157958984,1.284158706665039
,2021-04-24 01:00:00,282.8984375,0.0900000035762786,-11.0,98590.0,0.5510320663452148,2.122774124145508
,2021-04-24 02:00:00,281.1744689941406,0.0099999997764825,-1.0,98610.0,0.3491220474243164,0.2676677703857422
,2021-04-24 03:00:00,279.9339294433594,0.0599999986588954,-6.0,98600.0,0.3018293380737304,1.88051986694336
,2021-04-24 04:00:00,278.83917236328125,0.050000000745058,-6.0,98620.0,0.5439167022705078,1.754878044128418
,2021-04-24 05:00:00,277.857421875,0.0099999997764825,-1.0,98660.0,-0.1502676010131836,0.5028057098388672
,2021-04-24 06:00:00,277.28125,0.0299999993294477,-3.0,98590.0,-0.8622121810913086,-0.499298095703125
,2021-04-24 07:00:00,276.357666015625,0.0199999995529651,-2.0,98540.0,-0.6699619293212891,-0.3818378448486328
,2021-04-24 08:00:00,275.65435791015625,0.0299999993294477,-3.0,98530.0,-0.9473667144775392,0.4354763031005859
,2021-04-24 09:00:00,275.01953125,0.0399999991059303,-4.0,98520.0,-1.1107187271118164,0.8675212860107422
,2021-04-24 10:00:00,274.48699951171875,0.0399999991059303,-4.0,98530.0,-0.8694133758544922,1.1951475143432615
,2021-04-24 11:00:00,274.6026611328125,0.0199999995529651,-2.0,98590.0,-0.8084621429443359,0.0014762878417968
,2021-04-24 12:00:00,278.4154052734375,0.0799999982118606,5.0,98630.0,-0.2148504257202148,-0.7464494705200195
,2021-04-24 13:00:00,283.20819091796875,0.1500000059604644,46.0,98660.0,-0.6995019912719727,1.2137422561645508
,2021-04-24 14:00:00,288.3121643066406,0.1400000005960464,90.0,98520.0,-1.2395858764648438,0.1381416320800781
,2021-04-24 15:00:00,292.615966796875,0.209999993443489,184.0,98450.0,-1.0852937698364258,1.5892610549926758
,2021-04-24 16:00:00,295.1182861328125,0.270000010728836,281.0,98410.0,-1.9956083297729488,1.519862174987793
,2021-04-24 17:00:00,296.1658935546875,0.2000000029802322,293.0,98320.0,-0.946086883544922,1.3425273895263672
,2021-04-24 18:00:00,296.4048767089844,0.2899999916553497,325.0,98190.0,-0.986943244934082,2.6212854385375977
,2021-04-24 19:00:00,295.534423828125,0.2599999904632568,270.0,98110.0,-1.1407232284545898,2.1629419326782227
,2021-04-24 20:00:00,293.39910888671875,0.25,190.0,98040.0,-1.013813018798828,2.17934799194336
,2021-04-24 21:00:00,292.5466613769531,0.3700000047683716,190.0,97980.0,-1.7164173126220703,3.597667694091797
,2021-04-24 22:00:00,289.0165100097656,0.1400000005960464,40.0,97910.0,0.3549184799194336,1.3287315368652344
,2021-04-24 23:00:00,286.0687561035156,0.270000010728836,11.0,97910.0,-0.5757684707641602,2.987974166870117
,2021-04-25 00:00:00,284.3780822753906,0.050000000745058,-1.0,97820.0,-1.0114011764526367,0.6178054809570312
,2021-04-25 01:00:00,283.3666076660156,0.0399999991059303,-1.0,97760.0,-1.134866714477539,0.5229988098144531
,2021-04-25 02:00:00,283.0311889648437,0.0599999986588954,-2.0,97740.0,-1.300676345825195,-0.3749952316284179
,2021-04-25 03:00:00,283.2426452636719,0.0399999991059303,1.0,97750.0,-0.3982753753662109,0.197113037109375
,2021-04-25 04:00:00,282.73687744140625,0.1199999973177909,6.0,97710.0,0.5397768020629883,-1.1264686584472656
,2021-04-25 05:00:00,282.5949401855469,0.2000000029802322,2.0,97730.0,-0.751220703125,-2.236012458801269
,2021-04-25 06:00:00,282.4608154296875,0.1199999973177909,2.0,97720.0,0.4150657653808594,-1.3767681121826172
,2021-04-25 07:00:00,282.3371276855469,0.0799999982118606,-1.0,97710.0,-0.5513019561767578,-1.0275297164916992
,2021-04-25 08:00:00,282.3109741210937,0.0199999995529651,0.0,97710.0,0.2231130599975586,-0.5089874267578125
,2021-04-25 09:00:00,282.04522705078125,0.0399999991059303,-1.0,97720.0,0.7911291122436523,0.6428241729736328
,2021-04-25 10:00:00,282.16070556640625,0.0799999982118606,0.0,97760.0,0.8936367034912109,0.2387552261352539
,2021-04-25 11:00:00,281.10699462890625,0.0199999995529651,0.0,97850.0,0.4094705581665039,0.6128177642822266
,2021-04-25 12:00:00,282.13409423828125,0.1500000059604644,3.0,97930.0,1.711359977722168,0.1038389205932617
,2021-04-25 13:00:00,282.3802490234375,0.1800000071525573,-7.0,97970.0,2.342207908630371,-0.6711673736572266
,2021-04-25 14:00:00,285.4097900390625,0.2800000011920929,70.0,98010.0,2.9919137954711914,-0.1470308303833007
,2021-04-25 15:00:00,286.662841796875,0.3300000131130218,69.0,98060.0,3.7407093048095694,-0.5182619094848633
,2021-04-25 16:00:00,289.0732421875,0.3100000023841858,102.0,98070.0,3.290591239929199,-0.5679225921630859
,2021-04-25 17:00:00,289.5643920898437,0.4300000071525574,90.0,98040.0,4.781420707702637,-1.369649887084961
,2021-04-25 18:00:00,290.3636169433594,0.4399999976158142,79.0,98030.0,4.952901840209961,-1.1398963928222656
,2021-04-25 19:00:00,290.5809020996094,0.550000011920929,120.0,98100.0,5.927044868469238,-2.20368766784668
,2021-04-25 20:00:00,291.61785888671875,0.5899999737739563,210.0,98160.0,5.8489837646484375,-3.2752227783203125
,2021-04-25 21:00:00,290.8595886230469,0.5299999713897705,220.0,98250.0,4.749499320983887,-3.664926528930664
,2021-04-25 22:00:00,287.9731140136719,0.4699999988079071,130.0,98310.0,3.8643836975097656,-3.715220451354981
,2021-04-25 23:00:00,284.9453125,0.4000000059604645,50.0,98430.0,3.302602767944336,-3.291400909423828
,2021-04-26 00:00:00,281.73370361328125,0.3300000131130218,-13.0,98520.0,2.492544174194336,-3.159428596496582
,2021-04-26 01:00:00,280.36297607421875,0.1700000017881393,-13.0,98590.0,1.1014556884765625,-2.041375160217285
,2021-04-26 02:00:00,279.6277160644531,0.0599999986588954,-3.0,98670.0,0.8442287445068359,-1.0466508865356443
,2021-04-26 03:00:00,278.1021423339844,0.0399999991059303,-2.0,98740.0,0.7882146835327148,-1.0549602508544922
,2021-04-26 04:00:00,276.76275634765625,0.0399999991059303,-2.0,98800.0,0.2088499069213867,-1.3192882537841797
,2021-04-26 05:00:00,275.9139404296875,0.0299999993294477,-1.0,98810.0,0.2405900955200195,-0.9844141006469728
,2021-04-26 06:00:00,275.95086669921875,0.1199999973177909,-4.0,98830.0,-0.3262319564819336,-1.5318927764892578
,2021-04-26 07:00:00,274.3565368652344,0.0099999997764825,0.0,98830.0,0.3144941329956054,0.1641731262207031
,2021-04-26 08:00:00,273.4975280761719,0.0199999995529651,-1.0,98870.0,0.4455089569091797,0.6630916595458984
,2021-04-26 09:00:00,272.7083740234375,0.0199999995529651,-1.0,98940.0,0.6992015838623047,-0.4272708892822265
,2021-04-26 10:00:00,272.3354797363281,0.0099999997764825,-1.0,98990.0,0.2329320907592773,-0.4988870620727539
,2021-04-26 11:00:00,272.5013732910156,0.0299999993294477,-1.0,99080.0,0.2961959838867187,-0.8358478546142578
,2021-04-26 12:00:00,276.6795959472656,0.1000000014901161,21.0,99150.0,0.4125041961669922,-0.8284883499145508
,2021-04-26 13:00:00,280.48028564453125,0.2000000029802322,92.0,99110.0,-0.7857074737548828,-1.834549903869629
,2021-04-26 14:00:00,284.79803466796875,0.1800000071525573,176.0,99150.0,0.5217742919921875,-1.4329099655151367
,2021-04-26 15:00:00,288.9285888671875,0.1299999952316284,232.0,99170.0,0.4683265686035156,-0.8105764389038086
,2021-04-26 16:00:00,292.8648986816406,0.1500000059604644,313.0,99110.0,0.8481998443603516,-0.6725034713745117
,2021-04-26 17:00:00,295.02764892578125,0.2000000029802322,390.0,99060.0,1.1934680938720703,-0.993389129638672
,2021-04-26 18:00:00,296.90673828125,0.1500000059604644,350.0,98990.0,0.6831588745117188,-0.8090238571166992
,2021-04-26 19:00:00,297.76080322265625,0.0900000035762786,230.0,98930.0,0.5861740112304688,-0.0550403594970703
,2021-04-26 20:00:00,297.8976135253906,0.0099999997764825,60.0,98840.0,0.0565681457519531,0.0012235641479492
,2021-04-26 21:00:00,296.2244873046875,0.1199999973177909,180.0,98750.0,-0.1502399444580078,0.8727283477783203
,2021-04-26 22:00:00,294.1910400390625,0.1400000005960464,117.0,98690.0,0.1618919372558593,1.1014881134033203
,2021-04-26 23:00:00,290.9901428222656,0.1899999976158142,17.0,98660.0,-0.7684812545776367,1.8841590881347656
,2021-04-27 00:00:00,287.9319763183594,0.1599999964237213,-20.0,98580.0,-2.062353134155273,1.5260114669799805
,2021-04-27 01:00:00,286.1966552734375,0.0399999991059303,-2.0,98610.0,-1.049612045288086,0.6211061477661133
,2021-04-27 02:00:00,284.501953125,0.050000000745058,-5.0,98530.0,-1.369375228881836,1.096208572387695
,2021-04-27 03:00:00,282.7159423828125,0.0399999991059303,-4.0,98480.0,-0.9673070907592772,0.9813337326049804
,2021-04-27 04:00:00,281.8952941894531,0.0599999986588954,-7.0,98460.0,-0.063852310180664,-1.9010066986083984
,2021-04-27 05:00:00,281.38531494140625,0.050000000745058,-6.0,98430.0,-0.8108720779418945,-1.5008306503295898
,2021-04-27 06:00:00,281.9149475097656,0.0700000002980232,-8.0,98370.0,0.5155534744262695,-2.0232152938842773
,2021-04-27 07:00:00,280.8798217773437,0.0700000002980232,-10.0,98350.0,-0.9393548965454102,-2.022340774536133
,2021-04-27 08:00:00,280.4039001464844,0.050000000745058,-6.0,98380.0,-1.023045539855957,-1.3718633651733398
,2021-04-27 09:00:00,279.3603515625,0.0399999991059303,-5.0,98350.0,0.8824405670166016,-1.101027488708496
,2021-04-27 10:00:00,278.7462158203125,0.0299999993294477,-4.0,98340.0,0.4189815521240234,-1.0358953475952148
,2021-04-27 11:00:00,279.19500732421875,0.0199999995529651,-2.0,98380.0,-0.4894781112670898,0.3314104080200195
,2021-04-27 12:00:00,284.42999267578125,0.1000000014901161,-1.0,98410.0,-1.3725547790527344,0.0310678482055664
,2021-04-27 13:00:00,290.19940185546875,0.1800000071525573,-1.0,98450.0,1.3674602508544922,1.732832908630371
,2021-04-27 14:00:00,295.21978759765625,0.4300000071525574,80.0,98410.0,3.755080223083496,3.040212631225586
,2021-04-27 15:00:00,299.3082275390625,0.5199999809265137,198.0,98370.0,5.086381912231445,2.7208776473999023
,2021-04-27 16:00:00,302.57012939453125,0.4900000095367431,276.0,98310.0,4.669436454772949,2.704904556274414
,2021-04-27 17:00:00,304.7664794921875,0.4799999892711639,315.0,98230.0,4.124076843261719,3.287840843200684
,2021-04-27 18:00:00,306.1133728027344,0.4900000095367431,332.0,98150.0,3.8059606552124015,3.69384765625
,2021-04-27 19:00:00,306.177490234375,0.4600000083446502,280.0,98130.0,3.776823043823242,3.300990104675293
,2021-04-27 20:00:00,306.6050720214844,0.4799999892711639,240.0,98040.0,3.681178092956543,3.827260971069336
,2021-04-27 21:00:00,305.348388671875,0.449999988079071,160.0,97990.0,3.1610641479492188,3.867083549499512
,2021-04-27 22:00:00,303.6020202636719,0.449999988079071,85.0,97960.0,2.8472900390625,4.313865661621094
,2021-04-27 23:00:00,301.7929077148437,0.3799999952316284,10.0,97910.0,2.100616455078125,4.066300392150879
,2021-04-28 00:00:00,298.0964050292969,0.0700000002980232,-6.0,97950.0,0.3642711639404297,1.870323181152344
,2021-04-28 01:00:00,295.2958068847656,0.0799999982118606,-10.0,97960.0,-0.0836544036865234,2.055819511413574
,2021-04-28 02:00:00,294.4826354980469,0.0599999986588954,-5.0,98020.0,0.5604000091552734,1.718353271484375
,2021-04-28 03:00:00,291.7919311523437,0.0299999993294477,-2.0,98030.0,0.563568115234375,0.8108901977539062
,2021-04-28 04:00:00,290.763671875,0.0700000002980232,-7.0,98120.0,1.9168739318847656,0.5628290176391602
,2021-04-28 05:00:00,290.05010986328125,0.0399999991059303,-4.0,98150.0,1.3821516036987305,0.6044521331787109
,2021-04-28 06:00:00,289.498291015625,0.050000000745058,-5.0,98160.0,0.6291227340698242,1.4305047988891602
,2021-04-28 07:00:00,288.6884765625,0.0799999982118606,-10.0,98120.0,0.9281215667724608,2.0142822265625
,2021-04-28 08:00:00,288.2789611816406,0.0399999991059303,-4.0,98140.0,0.3928537368774414,1.2067718505859375
,2021-04-28 09:00:00,288.54473876953125,0.0299999993294477,-3.0,98140.0,0.8650321960449219,0.8088293075561523
,2021-04-28 10:00:00,288.6363525390625,0.0199999995529651,-2.0,98070.0,0.0651569366455078,0.5536403656005859
,2021-04-28 11:00:00,289.3494873046875,0.0299999993294477,-2.0,98160.0,0.4046878814697265,1.0555925369262695
,2021-04-28 12:00:00,293.1520690917969,0.1800000071525573,3.0,98210.0,0.9618902206420898,1.738260269165039
,2021-04-28 13:00:00,294.23699951171875,0.3600000143051147,2.0,98200.0,3.0280351638793945,2.936466217041016
,2021-04-28 14:00:00,298.52276611328125,0.4399999976158142,146.0,98160.0,3.5349016189575195,3.417527198791504
,2021-04-28 15:00:00,301.1142272949219,0.4399999976158142,212.0,98110.0,4.101347923278809,2.444598197937012
,2021-04-28 16:00:00,300.9776611328125,0.4799999892711639,186.0,98160.0,4.486066818237305,2.70914077758789
,2021-04-28 17:00:00,300.7499084472656,0.4399999976158142,129.0,98100.0,4.189292907714844,2.58328628540039
,2021-04-28 18:00:00,302.3603515625,0.5,210.0,98020.0,3.392880439758301,4.464235305786133
,2021-04-28 19:00:00,302.2943115234375,0.4799999892711639,200.0,97990.0,3.67724609375,3.810643196105957
,2021-04-28 20:00:00,302.5108947753906,0.4099999964237213,155.0,97970.0,3.380834579467773,2.845550537109375
,2021-04-28 21:00:00,300.478759765625,0.4699999988079071,66.0,97950.0,4.481997489929199,2.9740066528320312
,2021-04-28 22:00:00,299.4541320800781,0.3799999952316284,31.0,97930.0,3.5242958068847656,2.4852371215820312
,2021-04-28 23:00:00,297.78369140625,0.3300000131130218,-24.0,97910.0,3.0609655380249023,2.5077953338623047
,2021-04-29 00:00:00,296.0550842285156,0.270000010728836,11.0,97960.0,1.865931510925293,2.7247095108032227
,2021-04-29 01:00:00,294.6024169921875,0.1000000014901161,-9.0,97980.0,1.6239299774169922,1.5990400314331057
,2021-04-29 02:00:00,294.04364013671875,0.1700000017881393,-11.0,98010.0,1.8828353881835933,1.535491943359375
,2021-04-29 03:00:00,293.16656494140625,0.2399999946355819,12.0,98010.0,2.0040225982666016,1.9534950256347656
,2021-04-29 04:00:00,291.91326904296875,0.1400000005960464,-7.0,97970.0,0.888127326965332,1.893329620361328
,2021-04-29 05:00:00,291.6005554199219,0.0700000002980232,-3.0,97970.0,0.8411827087402344,1.409250259399414
,2021-04-29 06:00:00,291.5592041015625,0.1299999952316284,-8.0,97910.0,1.033949851989746,1.6160869598388672
,2021-04-29 07:00:00,291.1151733398437,0.1099999994039535,-5.0,97850.0,0.9953489303588868,1.37646484375
,2021-04-29 08:00:00,290.75555419921875,0.0799999982118606,-3.0,97860.0,-0.0862579345703125,1.6593990325927734
,2021-04-29 09:00:00,291.12127685546875,0.1500000059604644,-5.0,97790.0,0.6778593063354492,1.8033447265625
,2021-04-29 10:00:00,291.2099609375,0.1400000005960464,-3.0,97770.0,-0.0693168640136718,1.818273544311524
,2021-04-29 11:00:00,291.07110595703125,0.1599999964237213,-6.0,97710.0,-0.1422061920166015,2.057133674621582
,2021-04-29 12:00:00,291.18994140625,0.1599999964237213,-3.0,97670.0,-0.3353176116943359,1.9673538208007808
,2021-04-29 13:00:00,291.6327819824219,0.2300000041723251,10.0,97620.0,-1.042278289794922,2.4305648803710938
,2021-04-29 14:00:00,292.1996765136719,0.3400000035762787,18.0,97540.0,-0.2965412139892578,3.956380844116211
,2021-04-29 15:00:00,293.17169189453125,0.3799999952316284,20.0,97420.0,1.0236787796020508,4.333688735961914
,2021-04-29 16:00:00,292.0977783203125,0.5,-19.0,97290.0,0.8722743988037109,5.961138725280762
,2021-04-29 17:00:00,292.3804626464844,0.550000011920929,-40.0,97230.0,3.3790225982666016,5.73182487487793
,2021-04-29 18:00:00,292.4750061035156,0.5099999904632568,-52.0,97130.0,3.236363410949707,5.404128074645996
,2021-04-29 19:00:00,293.5876770019531,0.6499999761581421,-36.0,97080.0,4.50676155090332,6.26153564453125
,2021-04-29 20:00:00,293.1434936523437,0.4799999892711639,22.0,97090.0,5.064114570617676,2.347111701965332
,2021-04-29 21:00:00,289.9847717285156,0.3100000023841858,8.0,97170.0,3.0975399017333984,-1.9462089538574217
,2021-04-29 22:00:00,288.5187072753906,0.25,-13.0,97200.0,2.4885406494140625,-1.7847013473510742
,2021-04-29 23:00:00,287.814453125,0.270000010728836,9.0,97350.0,2.5148420333862305,-1.7543878555297852
,2021-04-30 00:00:00,287.1215515136719,0.3499999940395355,15.0,97430.0,3.834400177001953,-1.3989839553833008
,2021-04-30 01:00:00,285.8343811035156,0.270000010728836,10.0,97390.0,2.9714794158935547,-0.9994163513183594
,2021-04-30 02:00:00,285.4302978515625,0.3300000131130218,28.0,97590.0,3.663238525390625,-1.1318082809448242
,2021-04-30 03:00:00,284.2764587402344,0.3100000023841858,2.0,97640.0,3.656839370727539,-0.6299028396606445
,2021-04-30 04:00:00,283.9927978515625,0.2800000011920929,-4.0,97660.0,3.3288402557373047,-0.7443027496337891
,2021-04-30 05:00:00,283.92169189453125,0.3600000143051147,-13.0,97730.0,4.422023773193359,-0.0032062530517578
,2021-04-30 06:00:00,283.806884765625,0.2000000029802322,-1.0,97700.0,2.373477935791016,0.2059230804443359
,2021-04-30 07:00:00,283.8671264648437,0.1800000071525573,3.0,97720.0,1.9989776611328125,0.7491607666015625
,2021-04-30 08:00:00,284.2815856933594,0.209999993443489,8.0,97740.0,2.347909927368164,0.681147575378418
,2021-04-30 09:00:00,283.8082580566406,0.3100000023841858,-10.0,97730.0,3.559307098388672,1.165618896484375
,2021-04-30 10:00:00,283.0195007324219,0.3300000131130218,-35.0,97750.0,3.924747467041016,1.2082481384277344
,2021-04-30 11:00:00,283.39825439453125,0.3000000119209289,-3.0,97780.0,3.463153839111328,0.9378776550292968
